target,f_brsame,f_cap,f_fname,f_instantpur,f_landline,f_mname,f_odprot,f_othercard,f_pnid,f_ppce,f_ppoa,f_ptaxid,f_sex,f_tel,f_wscity,f_wsstate,has_persref,customer_id,cat_bsresid,cat_civstatus,cat_occupid,cat_pinconf,cat_residtype,cat_zip1,cat_zip2,cat_zip3,cat_zip4,cat_opstate,cat_dem,num_account,num_age,num_income,num_ndep,num_samejob,num_sameplace,year,month,num_sameplace_1
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1.0,126807,ES,0,165,,1,2,,1,7,ES,10,0.0,40.0,46500.0,0.0,60.0,60.0,2009.0,10.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1.0,16375,ES,0,163,,1,2,,1,7,ES,10,0.0,38.0,153000.0,0.0,228.0,432.0,2010.0,5.0,6.0
0.0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1.0,21151,ES,1,202,0,1,2,,1,7,ES,10,0.0,33.0,250000.0,0.0,12.0,36.0,2010.0,7.0,3.0
1.0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1.0,246410,ES,0,61,,0,2,,1,7,ES,10,0.0,19.0,46500.0,0.0,36.0,36.0,2009.0,8.0,3.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0,403862,ES,0,205,,1,2,,1,7,ES,10,0.0,31.0,51000.0,0.0,7.0,120.0,2010.0,9.0,4.0
0.0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1.0,430735,ES,0,26,0,1,2,,1,7,ES,10,0.0,30.0,60000.0,0.0,5.0,60.0,2009.0,4.0,4.0
0.0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1.0,444336,ES,0,7,,0,2,,1,7,ES,10,0.0,28.0,46500.0,0.0,13.0,24.0,2009.0,6.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1.0,45768,ES,0,8,,0,2,,1,7,ES,10,0.0,29.0,46500.0,0.0,12.0,60.0,2009.0,7.0,4.0
0.0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1.0,468580,ES,0,100,,0,2,,1,7,ES,10,0.0,41.0,81600.0,0.0,180.0,240.0,2010.0,11.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1.0,474210,ES,0,13,,1,2,,1,7,ES,10,0.0,58.0,51000.0,0.0,60.0,48.0,2010.0,5.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1.0,68165,ES,0,88,,0,2,,1,7,ES,10,0.0,21.0,92400.0,0.0,9.0,252.0,2010.0,11.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1.0,75466,ES,0,853,,1,2,,1,7,ES,10,0.0,19.0,93000.0,0.0,18.0,228.0,2009.0,11.0,5.0
0.0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0.0,86644,ES,0,165,,1,2,,1,7,ES,10,0.0,19.0,51000.0,0.0,36.0,24.0,2010.0,1.0,3.0
0.0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1.0,83410,ES,0,13,,1,2,,1,7,ES,10,0.0,83.0,51000.0,0.0,360.0,120.0,2010.0,3.0,4.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1.0,1161564,ES,0,703,0,1,2,,1,7,ES,10,0.0,29.0,300000.0,0.0,48.0,36.0,2010.0,7.0,3.0
0.0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1.0,127138,ES,0,852,0,1,2,,1,7,ES,10,0.0,44.0,120000.0,0.0,72.0,300.0,2010.0,1.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1.0,1330510,ES,1,38,0,0,2,,1,7,ES,10,0.0,41.0,46500.0,0.0,180.0,48.0,2009.0,5.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1.0,473375,ES,1,262,,1,2,,1,8,ES,10,0.0,30.0,153000.0,0.0,12.0,360.0,2010.0,7.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0.0,22323,ES,0,713,,0,2,,1,1,ES,10,0.0,41.0,60000.0,0.0,24.0,144.0,2010.0,10.0,4.0
0.0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1.0,1081173,ES,0,38,,1,0,0,0,0,ES,10,0.0,41.0,62250.0,0.0,96.0,60.0,2009.0,1.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1.0,1670,ES,1,65,,1,2,,1,1,ES,2,0.0,41.0,46500.0,0.0,48.0,240.0,2009.0,9.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0,185718,ES,1,22,0,1,2,,1,1,ES,2,0.0,35.0,65000.0,0.0,1.0,96.0,2010.0,8.0,4.0
0.0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1.0,24653,ES,1,72,0,0,2,,1,1,ES,2,0.0,29.0,60000.0,0.0,36.0,240.0,2010.0,10.0,5.0
0.0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1.0,370840,ES,0,123,,1,2,,1,1,ES,2,0.0,35.0,59100.0,0.0,24.0,96.0,2010.0,9.0,4.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1.0,4407,ES,4,713,0,1,2,,1,1,ES,2,1.0,27.0,395537.0,0.0,6.0,44.0,2010.0,8.0,3.0
1.0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1.0,70273,ES,0,2,0,2,2,,1,1,ES,2,0.0,18.0,50000.0,0.0,3.0,14.0,2009.0,6.0,2.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0.0,7182,ES,0,40,0,1,2,,1,1,ES,2,0.0,19.0,65000.0,0.0,1.0,180.0,2010.0,7.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0,7764,ES,0,50,,1,2,,1,1,ES,2,0.0,18.0,51000.0,0.0,48.0,216.0,2010.0,9.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1.0,78683,ES,0,40,,4,2,,1,1,ES,2,0.0,18.0,46500.0,0.0,2.0,2.0,2009.0,7.0,0.0
1.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0.0,852416,ES,0,853,1,0,2,,1,1,ES,2,0.0,48.0,60000.0,0.0,36.0,216.0,2010.0,12.0,5.0
1.0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1.0,6714,ES,1,60,,0,2,,1,1,ES,2,0.0,54.0,51000.0,0.0,36.0,120.0,2010.0,10.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1.0,112220,ES,1,78,0,1,2,,1,1,ES,2,0.0,52.0,50000.0,0.0,12.0,300.0,2010.0,1.0,5.0
0.0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1.0,114257,ES,1,718,,1,2,,1,1,ES,2,0.0,41.0,186000.0,0.0,24.0,24.0,2009.0,5.0,3.0
0.0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1.0,1228853,ES,0,123,0,3,2,,1,1,ES,2,0.0,45.0,59100.0,0.0,118.0,156.0,2010.0,9.0,5.0
0.0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1.0,1310214,ES,2,113,,1,2,,1,1,ES,2,1.0,52.0,74400.0,0.0,300.0,480.0,2009.0,7.0,6.0
0.0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1.0,68317,ES,0,50,,1,2,,1,1,RJ,2,0.0,18.0,62250.0,0.0,24.0,240.0,2009.0,1.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1.0,458725,ES,0,38,0,1,2,,1,1,ES,2,1.0,29.0,56000.0,0.0,36.0,60.0,2009.0,7.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1.0,127460,ES,1,131,,1,2,,1,1,ES,2,0.0,46.0,51000.0,0.0,240.0,156.0,2010.0,4.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0.0,1327287,ES,0,65,,1,2,,1,1,ES,2,0.0,42.0,51000.0,0.0,48.0,504.0,2010.0,7.0,6.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1.0,12735,ES,3,13,0,1,2,,1,0,ES,2,1.0,77.0,200000.0,0.0,192.0,24.0,2010.0,7.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1.0,22100,ES,2,131,,0,2,,1,0,ES,2,0.0,39.0,46500.0,0.0,60.0,240.0,2009.0,4.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1.0,8338,ES,1,711,1,1,2,,1,0,ES,2,0.0,38.0,130000.0,0.0,96.0,360.0,2010.0,3.0,5.0
0.0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1.0,116137,ES,1,100,,3,2,,1,0,ES,2,0.0,34.0,46500.0,0.0,156.0,12.0,2009.0,2.0,2.0
1.0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1.0,163257,ES,0,13,,1,2,,1,0,ES,2,0.0,50.0,46500.0,0.0,48.0,252.0,2009.0,5.0,5.0
0.0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1.0,230346,ES,0,205,,3,2,,1,0,ES,2,0.0,36.0,46500.0,0.0,51.0,12.0,2009.0,6.0,2.0
0.0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0.0,23234,ES,0,38,0,1,2,,1,0,ES,2,1.0,33.0,120000.0,0.0,7.0,96.0,2010.0,6.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0,233010,ES,0,56,,2,2,,1,0,ES,2,0.0,25.0,51000.0,0.0,30.0,288.0,2010.0,6.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0,233118,ES,2,16,0,1,2,,1,0,ES,2,0.0,33.0,153000.0,0.0,1.0,180.0,2010.0,7.0,5.0
0.0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0.0,270530,ES,0,138,,1,2,,1,0,ES,2,0.0,28.0,116200.0,0.0,9.0,300.0,2009.0,11.0,5.0
1.0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0.0,2808,ES,0,86,1,1,2,,1,0,ES,2,0.0,31.0,95000.0,0.0,12.0,360.0,2009.0,12.0,5.0
0.0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0.0,3863,ES,0,305,1,1,2,,1,0,ES,2,1.0,30.0,170000.0,0.0,7.0,24.0,2009.0,12.0,3.0
0.0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0.0,4071,ES,0,853,,1,2,,1,0,ES,2,0.0,30.0,93000.0,0.0,42.0,336.0,2009.0,10.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0,414087,ES,1,43,,1,2,,1,0,ES,2,0.0,53.0,51000.0,0.0,12.0,312.0,2010.0,7.0,5.0
1.0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1.0,435224,ES,0,205,,1,2,,1,0,ES,2,0.0,36.0,46500.0,0.0,12.0,108.0,2009.0,3.0,4.0
0.0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1.0,431,ES,1,713,1,0,2,,1,0,ES,2,0.0,31.0,100000.0,0.0,96.0,12.0,2010.0,10.0,2.0
0.0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0.0,443257,ES,1,43,,1,2,,1,0,ES,2,0.0,37.0,46500.0,0.0,72.0,96.0,2009.0,12.0,4.0
0.0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1.0,503748,ES,1,50,,1,2,,1,0,ES,2,0.0,29.0,46500.0,0.0,24.0,60.0,2009.0,11.0,4.0
1.0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1.0,50112,ES,0,264,1,1,2,,1,0,ES,2,0.0,28.0,180000.0,0.0,108.0,6.0,2010.0,1.0,1.0
1.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1.0,54701,ES,1,50,,1,2,,1,0,ES,2,0.0,30.0,46500.0,0.0,42.0,111.0,2009.0,2.0,4.0
1.0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1.0,54714,ES,0,50,0,2,2,,1,0,ES,2,0.0,24.0,70000.0,0.0,4.0,78.0,2009.0,2.0,4.0
1.0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0.0,55587,ES,0,217,0,1,2,,1,0,ES,2,1.0,28.0,65000.0,0.0,6.0,180.0,2009.0,12.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1.0,564756,ES,0,60,0,2,2,,1,0,ES,2,1.0,27.0,50000.0,0.0,2.0,288.0,2009.0,4.0,5.0
0.0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1.0,57474,ES,0,60,0,1,2,,1,0,ES,2,0.0,27.0,46500.0,0.0,32.0,72.0,2009.0,7.0,4.0
0.0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1.0,60674,ES,0,262,0,1,2,,1,0,ES,2,0.0,23.0,139500.0,0.0,17.0,276.0,2009.0,11.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1.0,61628,ES,0,305,,1,2,,1,0,ES,2,0.0,22.0,93000.0,0.0,108.0,108.0,2009.0,7.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1.0,68768,ES,0,350,,1,2,,1,0,ES,2,0.0,19.0,102000.0,0.0,2.0,228.0,2010.0,9.0,5.0
0.0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1.0,67385,ES,3,43,,0,2,,1,0,ES,2,0.0,61.0,46500.0,0.0,12.0,276.0,2009.0,6.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1.0,702745,ES,0,50,,0,2,,1,0,ES,2,0.0,19.0,46500.0,0.0,36.0,228.0,2009.0,6.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0.0,705542,ES,0,213,,1,2,,1,0,ES,2,1.0,22.0,46500.0,0.0,7.0,120.0,2009.0,10.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0.0,71062,ES,0,83,0,1,2,,1,0,ES,2,0.0,20.0,75000.0,0.0,36.0,132.0,2010.0,7.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0.0,71571,ES,0,167,0,0,2,,1,0,ES,2,0.0,22.0,85000.0,0.0,8.0,264.0,2010.0,10.0,5.0
0.0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1.0,734433,ES,1,215,0,1,2,,1,0,ES,2,0.0,18.0,46500.0,0.0,24.0,36.0,2009.0,7.0,3.0
1.0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1.0,736436,ES,0,50,0,1,2,,1,0,ES,2,0.0,20.0,46500.0,0.0,4.0,24.0,2009.0,3.0,3.0
0.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1.0,754101,ES,0,501,,1,2,,1,0,ES,2,0.0,21.0,51000.0,0.0,72.0,192.0,2010.0,11.0,5.0
1.0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1.0,757608,ES,0,312,,1,2,,1,0,ES,2,0.0,21.0,60000.0,0.0,4.0,24.0,2010.0,6.0,3.0
0.0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1.0,758141,ES,0,56,,1,2,,1,0,ES,2,0.0,18.0,51000.0,0.0,18.0,18.0,2010.0,7.0,2.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0.0,76427,ES,0,38,1,0,2,,1,0,ES,2,0.0,18.0,73800.0,0.0,8.0,120.0,2010.0,10.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1.0,1025878,ES,1,705,,0,2,,1,0,ES,2,0.0,57.0,255000.0,0.0,276.0,180.0,2010.0,10.0,5.0
0.0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0.0,1026033,ES,3,13,,1,2,,1,0,ES,2,0.0,71.0,51000.0,0.0,84.0,360.0,2010.0,3.0,5.0
0.0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1.0,1036031,ES,1,707,,3,2,,1,0,ES,2,0.0,57.0,93000.0,0.0,41.0,51.0,2009.0,2.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1.0,1058546,ES,1,725,0,0,2,,1,0,ES,2,0.0,57.0,100000.0,0.0,48.0,60.0,2010.0,12.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1.0,1088877,ES,1,210,0,1,2,,1,0,ES,2,0.0,64.0,139500.0,0.0,204.0,36.0,2009.0,10.0,3.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1.0,1156722,ES,0,13,0,1,2,,1,0,ES,2,1.0,65.0,200000.0,0.0,60.0,48.0,2010.0,4.0,3.0
0.0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1.0,1162735,ES,1,50,,3,2,,1,0,ES,2,0.0,54.0,51000.0,0.0,12.0,48.0,2010.0,6.0,3.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1.0,1200288,ES,0,50,,1,2,,1,0,ES,2,0.0,51.0,51000.0,0.0,84.0,288.0,2010.0,3.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0.0,1260016,ES,1,86,1,0,2,,1,0,ES,2,0.0,44.0,70000.0,0.0,48.0,360.0,2010.0,11.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1.0,1260018,ES,1,863,,1,2,,1,0,ES,2,0.0,45.0,153000.0,0.0,240.0,84.0,2010.0,9.0,4.0
0.0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1.0,1242,ES,1,853,,1,2,,1,0,ES,2,1.0,33.0,93000.0,0.0,12.0,20.0,2009.0,2.0,2.0
0.0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1.0,1311822,ES,0,22,1,0,2,,1,0,ES,2,0.0,19.0,51000.0,0.0,36.0,4.0,2010.0,12.0,1.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0.0,13267,ES,1,514,0,1,2,,1,0,ES,2,0.0,43.0,350000.0,0.0,252.0,30.0,2009.0,3.0,3.0
1.0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1.0,1335245,ES,0,83,,1,2,,1,0,ES,2,0.0,52.0,46500.0,0.0,264.0,552.0,2009.0,10.0,6.0
0.0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1.0,38810,ES,0,50,0,1,2,,1,0,ES,2,0.0,33.0,120000.0,0.0,24.0,120.0,2010.0,5.0,4.0
0.0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1.0,105241,ES,0,506,,0,2,,1,0,ES,2,0.0,51.0,93000.0,0.0,36.0,204.0,2009.0,6.0,5.0
0.0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1.0,368308,ES,1,131,,1,2,,1,2,ES,2,0.0,31.0,46500.0,0.0,144.0,396.0,2009.0,4.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1.0,380887,ES,0,521,0,1,2,,1,2,ES,2,0.0,33.0,120000.0,0.0,36.0,204.0,2009.0,10.0,5.0
0.0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1.0,443168,ES,0,853,1,1,2,,1,2,ES,2,0.0,33.0,57600.0,0.0,60.0,24.0,2009.0,12.0,3.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0,455371,ES,1,50,1,1,2,,1,2,ES,2,0.0,32.0,120000.0,0.0,12.0,96.0,2010.0,8.0,4.0
1.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1.0,40360,ES,1,801,0,1,2,,1,2,ES,2,0.0,29.0,73000.0,0.0,24.0,24.0,2010.0,6.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0.0,617330,ES,4,105,1,0,2,,1,2,ES,2,0.0,55.0,150000.0,0.0,192.0,192.0,2010.0,12.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1.0,67726,ES,0,24,0,1,2,,1,2,ES,2,0.0,20.0,85000.0,0.0,19.0,144.0,2010.0,5.0,4.0
0.0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1.0,678607,ES,0,56,,1,2,,1,2,ES,2,0.0,20.0,51000.0,0.0,24.0,120.0,2010.0,7.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1.0,68624,ES,0,654,0,1,2,,1,2,ES,2,1.0,19.0,52300.0,0.0,8.0,108.0,2009.0,3.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1.0,727125,ES,0,40,,1,2,,1,2,ES,2,1.0,18.0,51000.0,0.0,1.0,216.0,2010.0,5.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1.0,727441,ES,0,501,1,0,2,,1,2,ES,2,0.0,19.0,80000.0,0.0,48.0,228.0,2010.0,10.0,5.0
0.0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1.0,757757,ES,0,40,,1,2,,1,2,ES,2,0.0,22.0,46500.0,0.0,12.0,24.0,2009.0,6.0,3.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1.0,1062506,ES,1,262,,1,2,,1,2,ES,2,0.0,51.0,153000.0,0.0,360.0,624.0,2010.0,3.0,6.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1.0,1074101,ES,2,728,,1,2,,1,2,ES,2,0.0,60.0,96000.0,0.0,156.0,360.0,2009.0,12.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0.0,1117803,ES,1,525,0,1,2,,1,2,ES,2,0.0,37.0,65800.0,0.0,36.0,48.0,2010.0,7.0,3.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0,111375,ES,0,100,,1,2,,1,2,ES,2,0.0,46.0,81600.0,0.0,144.0,3.0,2010.0,6.0,1.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0,121424,ES,1,305,,1,2,,1,2,ES,2,0.0,46.0,102000.0,0.0,180.0,480.0,2010.0,6.0,6.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1.0,457482,ES,1,50,,0,2,,1,2,ES,2,0.0,43.0,46500.0,0.0,72.0,96.0,2009.0,9.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0.0,544051,ES,0,26,0,1,2,,1,3,ES,2,0.0,32.0,57000.0,0.0,8.0,72.0,2009.0,12.0,4.0
1.0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1.0,128614,ES,1,113,,1,2,,1,3,ES,2,0.0,43.0,81600.0,3.0,60.0,103.0,2010.0,5.0,4.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1.0,336263,RJ,0,124,,0,2,6,1,4,RJ,22,0.0,24.0,127500.0,0.0,36.0,240.0,2010.0,11.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1.0,237138,RJ,0,65,,1,2,6,1,4,RJ,22,0.0,18.0,46500.0,0.0,7.0,96.0,2009.0,9.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1.0,238286,RJ,1,211,,1,2,6,1,4,RJ,22,1.0,35.0,204000.0,0.0,216.0,72.0,2010.0,10.0,4.0
1.0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1.0,304601,RJ,0,50,,1,2,6,1,4,RJ,22,0.0,26.0,46500.0,0.0,12.0,36.0,2009.0,4.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1.0,67472,RJ,0,26,0,0,2,6,1,4,RJ,22,0.0,21.0,46500.0,0.0,24.0,36.0,2009.0,12.0,3.0
1.0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1.0,2515,RJ,0,50,,0,2,6,1,4,RJ,22,0.0,18.0,81600.0,0.0,24.0,216.0,2010.0,12.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1.0,113414,RJ,0,13,,1,2,6,1,4,RJ,22,0.0,70.0,51000.0,0.0,60.0,600.0,2010.0,10.0,6.0
0.0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1.0,110365,RJ,0,165,,0,2,6,1,4,RJ,22,0.0,48.0,46500.0,0.0,180.0,156.0,2009.0,10.0,5.0
0.0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1.0,101305,RJ,1,46,0,0,2,6,1,4,RJ,22,0.0,39.0,69700.0,0.0,36.0,72.0,2009.0,10.0,4.0
0.0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0.0,3345,RJ,0,3,,1,2,6,1,4,RJ,22,0.0,21.0,51000.0,0.0,3.0,36.0,2010.0,8.0,3.0
0.0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1.0,486818,RJ,1,521,0,1,2,6,1,4,RJ,22,0.0,30.0,90000.0,0.0,24.0,240.0,2010.0,11.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0.0,1154148,RJ,1,50,,1,2,6,1,4,RJ,22,0.0,43.0,51000.0,0.0,24.0,24.0,2010.0,12.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1.0,1316412,RJ,1,50,,0,2,6,1,4,RJ,22,0.0,49.0,46500.0,0.0,36.0,204.0,2009.0,7.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1.0,1554,RJ,1,852,,0,2,6,1,2,RJ,22,0.0,38.0,186000.0,0.0,120.0,120.0,2009.0,12.0,4.0
1.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0.0,481822,RJ,0,210,1,1,2,6,1,2,RJ,22,1.0,28.0,112000.0,0.0,12.0,336.0,2010.0,6.0,5.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1.0,626201,RJ,0,113,,0,2,6,1,2,RJ,22,0.0,26.0,81600.0,0.0,24.0,240.0,2010.0,11.0,5.0
1.0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0.0,21866,RJ,0,806,,2,2,6,1,2,RJ,22,0.0,18.0,51000.0,0.0,36.0,36.0,2010.0,8.0,3.0
1.0,1,0,1,1,1,1,,0,,,,,1,0,1,1,1.0,153677,RJ,1,165,,1,2,6,1,2,RJ,22,0.0,37.0,51000.0,0.0,18.0,246.0,2010.0,11.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1.0,440886,RJ,0,522,,1,2,6,1,2,RJ,22,0.0,32.0,95300.0,0.0,156.0,360.0,2010.0,7.0,5.0
